,no_overall,season,no_in_season,episode_name,viewers (millions),IMDB rating,year,month,day
59,60,4,1,Kamp Krusty,21.8,8.5,1992,09,24
60,61,4,2,A Streetcar Named Marge,18.3,8.2,1992,10,01
61,62,4,3,Homer the Heretic,19.3,9.0,1992,10,08
62,63,4,4,Lisa the Beauty Queen,19.0,7.8,1992,10,15
63,64,4,5,Treehouse of Horror III,25.1,8.5,1992,10,29
64,65,4,6,Itchy & Scratchy: The Movie,20.1,8.2,1992,11,03
65,66,4,7,Marge Gets a Job,22.9,7.8,1992,11,05
66,67,4,8,New Kid on the Block,23.1,8.2,1992,11,12
67,68,4,9,Mr. Plow,24.0,8.9,1992,11,19
68,69,4,10,Lisa's First Word,28.6,8.7,1992,12,03
69,70,4,11,Homer's Triple Bypass,23.6,8.7,1992,12,17
70,71,4,12,Marge vs. the Monorail,23.0,9.1,1993,01,14
71,72,4,13,Selma's Choice,24.5,8.0,1993,01,21
72,73,4,14,Brother from the Same Planet,23.8,8.2,1993,02,04
73,74,4,15,I Love Lisa,25.2,8.4,1993,02,11
74,75,4,16,Duffless,25.7,8.4,1993,02,18
75,76,4,17,Last Exit to Springfield,22.4,9.1,1993,03,11
76,77,4,18,So It's Come to This: A Simpsons Clip Show,25.5,7.1,1993,04,01
77,78,4,19,The Front,20.1,8.1,1993,04,15
78,79,4,20,Whacking Day,20.0,8.1,1993,04,29
79,80,4,21,Marge in Chains,17.3,7.8,1993,05,06
80,81,4,22,Krusty Gets Kancelled,19.4,8.2,1993,05,13
81,82,5,1,Homer's Barbershop Quartet,19.9,8.5,1993,09,30
82,83,5,2,Cape Feare,20.0,9.2,1993,10,07
83,84,5,3,Homer Goes to College,18.1,8.6,1993,10,14
84,85,5,4,Rosebud,19.5,8.9,1993,10,21
85,86,5,5,Treehouse of Horror IV,24.0,8.8,1993,10,28
86,87,5,6,Marge on the Lam,21.7,8.1,1993,11,04
87,88,5,7,Bart's Inner Child,18.7,7.7,1993,11,11
88,89,5,8,Boy-Scoutz 'n the Hood,20.1,8.7,1993,11,18
89,90,5,9,The Last Temptation of Homer,20.6,8.5,1993,12,09
90,91,5,10,"$pringfield (or, How I Learned to Stop Worrying and Love Legalized Gambling)",17.9,8.6,1993,12,16
91,92,5,11,Homer the Vigilante,20.1,8.3,1994,01,06
92,93,5,12,Bart Gets Famous,20.0,8.2,1994,02,03
93,94,5,13,Homer and Apu,21.8,8.3,1994,02,10
94,95,5,14,Lisa vs. Malibu Stacy,20.5,8.2,1994,02,17
95,96,5,15,Deep Space Homer,18.2,8.9,1994,02,24
96,97,5,16,Homer Loves Flanders,18.0,8.5,1994,03,17
97,98,5,17,Bart Gets an Elephant,17.0,7.9,1994,03,31
98,99,5,18,Burns' Heir,14.7,8.4,1994,04,14
99,100,5,19,Sweet Seymour Skinner's Baadasssss Song,19.7,8.4,1994,04,28
100,101,5,20,The Boy Who Knew Too Much,15.5,8.3,1994,05,05
101,102,5,21,Lady Bouvier's Lover,15.1,7.6,1994,05,12
102,103,5,22,Secrets of a Successful Marriage,15.6,8.1,1994,05,19
103,104,6,1,Bart of Darkness,15.1,8.7,1994,09,04
104,105,6,2,Lisa's Rival,16.7,8.1,1994,09,11
105,106,6,3,Another Simpsons Clip Show,13.5,5.9,1994,09,25
106,107,6,4,Itchy & Scratchy Land,14.8,8.6,1994,10,02
107,108,6,5,Sideshow Bob Roberts,14.4,8.3,1994,10,09
108,109,6,6,Treehouse of Horror V,22.2,9.2,1994,10,30
109,110,6,7,Bart's Girlfriend,15.3,8.1,1994,11,06
110,111,6,8,Lisa on Ice,17.9,8.6,1994,11,13
111,112,6,9,Homer Badman,17.0,9.0,1994,11,27
112,113,6,10,Grampa vs. Sexual Inadequacy,14.1,8.1,1994,12,04
113,114,6,11,Fear of Flying,15.6,7.8,1994,12,18
114,115,6,12,Homer the Great,20.1,9.0,1995,01,08
115,116,6,13,And Maggie Makes Three,17.3,8.8,1995,01,22
116,117,6,14,Bart's Comet,18.7,8.7,1995,02,05
117,118,6,15,Homie the Clown,17.6,8.6,1995,02,12
118,119,6,16,Bart vs. Australia,15.1,8.5,1995,02,19
119,120,6,17,Homer vs. Patty and Selma,18.9,7.9,1995,02,26
120,121,6,18,A Star Is Burns,14.4,8.5,1995,03,05
121,122,6,19,Lisa's Wedding,14.4,8.3,1995,03,19
122,123,6,20,Two Dozen and One Greyhounds,11.6,8.2,1995,04,09
123,124,6,21,The PTA Disbands!,11.8,8.1,1995,04,16
124,125,6,22,'Round Springfield,12.6,8.2,1995,04,30
125,126,6,23,The Springfield Connection,12.7,8.2,1995,05,07
126,127,6,24,Lemon of Troy,13.1,8.8,1995,05,14
127,128,6,25,Who Shot Mr. Burns? (Part One),15.0,9.2,1995,05,21
128,129,7,1,Who Shot Mr. Burns? (Part Two),16.0,9.0,1995,09,17
129,130,7,2,Radioactive Man,15.7,8.3,1995,09,24
130,131,7,3,Home Sweet Homediddly-Dum-Doodily,14.5,8.4,1995,10,01
131,132,7,4,Bart Sells His Soul,14.8,8.8,1995,10,08
132,133,7,5,Lisa the Vegetarian,14.6,8.5,1995,10,15
133,134,7,6,Treehouse of Horror VI,19.7,8.6,1995,10,29
134,135,7,7,King-Size Homer,17.0,9.0,1995,11,05
135,136,7,8,Mother Simpson,15.3,8.6,1995,11,19
136,137,7,9,Sideshow Bob's Last Gleaming,14.2,8.0,1995,11,26
137,138,7,10,The Simpsons 138th Episode Spectacular,16.4,7.5,1995,12,03
138,139,7,11,Marge Be Not Proud,16.7,8.4,1995,12,17
139,140,7,12,Team Homer,16.7,8.3,1996,01,07
140,141,7,13,Two Bad Neighbors,16.5,8.6,1996,01,14
141,142,7,14,Scenes from the Class Struggle in Springfield,14.4,7.7,1996,02,04
142,143,7,15,Bart the Fink,15.0,7.7,1996,02,11
143,144,7,16,Lisa the Iconoclast,13.4,8.2,1996,02,18
144,145,7,17,Homer the Smithers,14.1,8.9,1996,02,25
145,146,7,18,The Day the Violence Died,14.4,8.1,1996,03,17
146,147,7,19,A Fish Called Selma,12.9,8.2,1996,03,24
147,148,7,20,Bart on the Road,11.8,8.6,1996,03,31
148,149,7,21,22 Short Films About Springfield,10.5,8.9,1996,04,14
149,150,7,22,"Raging Abe Simpson and His Grumbling Grandson in ""The Curse of the Flying Hellfish""",13.0,8.4,1996,04,28
150,151,7,23,Much Apu About Nothing,11.3,8.1,1996,05,05
151,152,7,24,Homerpalooza,12.9,8.0,1996,05,19
152,153,7,25,Summer of 4 Ft. 2,14.7,8.4,1996,05,19
153,154,8,1,Treehouse of Horror VII,18.3,8.4,1996,10,27
154,155,8,2,You Only Move Twice,13.9,9.3,1996,11,03
155,156,8,3,The Homer They Fall,17.0,8.1,1996,11,10
156,157,8,4,"Burns, Baby Burns",12.6,7.7,1996,11,17
157,158,8,5,Bart After Dark,14.1,8.3,1996,11,24
158,159,8,6,A Milhouse Divided,12.8,8.1,1996,12,01
159,160,8,7,Lisa's Date with Density,14.6,7.8,1996,12,15
160,161,8,8,Hurricane Neddy,14.6,8.8,1996,12,29
161,162,8,9,El Viaje Misterioso de Nuestro Jomer (The Mysterious Voyage of Homer),14.9,8.6,1997,01,05
162,163,8,10,The Springfield Files,20.9,9.1,1997,01,12
163,164,8,11,The Twisted World of Marge Simpson,14.0,7.8,1997,01,19
164,165,8,12,Mountain of Madness,9.1,8.5,1997,02,02
165,166,8,13,Simpsoncalifragilisticexpiala(Annoyed Grunt)cious,17.7,7.7,1997,02,07
166,167,8,14,The Itchy & Scratchy & Poochie Show,15.5,8.0,1997,02,09
167,168,8,15,Homer's Phobia,15.3,8.8,1997,02,16
168,169,8,16,Brother from Another Series,15.1,8.2,1997,02,23
169,170,8,17,"My Sister, My Sitter",15.1,8.0,1997,03,02
170,171,8,18,Homer vs. the Eighteenth Amendment,14.6,8.9,1997,03,16
171,172,8,19,Grade School Confidential,13.3,8.2,1997,04,06
172,173,8,20,The Canine Mutiny,14.6,7.6,1997,04,13
173,174,8,21,The Old Man and the Lisa,14.0,7.9,1997,04,20
174,175,8,22,In Marge We Trust,16.9,8.1,1997,04,27
175,176,8,23,Homer's Enemy,11.8,9.3,1997,05,04
176,177,8,24,The Simpsons Spin-Off Showcase,11.6,7.2,1997,05,11
177,178,8,25,The Secret War of Lisa Simpson,12.7,7.9,1997,05,18
178,179,9,1,The City of New York vs. Homer Simpson,10.5,9.1,1997,09,21
179,180,9,2,The Principal and the Pauper,14.9,6.9,1997,09,28
180,181,9,3,Lisa's Sax,12.9,8.1,1997,10,19
181,182,9,4,Treehouse of Horror VIII,10.9,8.2,1997,10,26
182,183,9,5,The Cartridge Family,10.3,8.2,1997,11,02
183,184,9,6,Bart Star,10.6,7.7,1997,11,09
184,185,9,7,The Two Mrs. Nahasapeemapetilons,19.8,7.7,1997,11,16
185,186,9,8,Lisa the Skeptic,9.3,8.1,1997,11,23
186,187,9,9,Realty Bites,10.6,7.6,1997,12,07
187,188,9,10,Miracle on Evergreen Terrace,9.6,7.6,1997,12,21
188,189,9,11,"All Singing, All Dancing",8.9,5.0,1998,01,04
189,190,9,12,Bart Carny,11.7,7.7,1998,01,11
190,191,9,13,The Joy of Sect,9.4,8.3,1998,02,08
191,192,9,14,Das Bus,9.6,8.2,1998,02,15
192,193,9,15,The Last Temptation of Krust,9.5,7.5,1998,02,22
193,194,9,16,Dumbbell Indemnity,10.3,7.7,1998,03,01
194,195,9,17,Lisa the Simpson,10.4,8.0,1998,03,08
195,196,9,18,This Little Wiggy,8.9,7.9,1998,03,22
196,197,9,19,Simpson Tide,9.0,8.2,1998,03,29
197,198,9,20,The Trouble with Trillions,7.4,7.8,1998,04,05
198,199,9,21,Girly Edition,8.5,7.9,1998,04,19
199,200,9,22,Trash of the Titans,10.2,8.4,1998,04,26
200,201,9,23,King of the Hill,9.2,8.2,1998,05,03
201,202,9,24,Lost Our Lisa,7.6,7.8,1998,05,10
202,203,9,25,Natural Born Kissers,8.6,8.0,1998,05,17
203,204,10,1,Lard of the Dance,7.0,7.6,1998,08,23
204,205,10,2,The Wizard of Evergreen Terrace,7.95,8.2,1998,09,20
205,206,10,3,Bart the Mother,7.35,7.6,1998,09,27
206,207,10,4,Treehouse of Horror IX,8.5,8.0,1998,10,25
207,208,10,5,When You Dish Upon a Star,9.0,7.3,1998,11,08
208,209,10,6,D'oh-in' in the Wind,8.3,7.6,1998,11,15
209,210,10,7,"Lisa Gets an ""A""",8.0,8.1,1998,11,22
210,211,10,8,"Homer Simpson in: ""Kidney Trouble""",7.2,7.3,1998,12,06
211,212,10,9,Mayored to the Mob,8.5,8.2,1998,12,20
212,213,10,10,Viva Ned Flanders,11.5,7.9,1999,01,10
213,214,10,11,Wild Barts Can't Be Broken,8.8,7.8,1999,01,17
214,215,10,12,"Sunday, Cruddy Sunday",11.5,7.0,1999,01,31
215,216,10,13,Homer to the Max,8.3,7.8,1999,02,07
216,217,10,14,I'm with Cupid,7.7,7.3,1999,02,14
217,218,10,15,"Marge Simpson in: ""Screaming Yellow Honkers""",8.6,7.3,1999,02,21
218,219,10,16,Make Room for Lisa,7.6,7.5,1999,02,28
219,220,10,17,Maximum Homerdrive,15.5,7.7,1999,03,28
220,221,10,18,Simpsons Bible Stories,12.2,7.4,1999,04,04
221,222,10,19,Mom and Pop Art,8.5,7.6,1999,04,11
222,223,10,20,"The Old Man and the ""C"" Student",6.9,7.3,1999,04,25
223,224,10,21,Monty Can't Buy Me Love,7.26,7.1,1999,05,02
224,225,10,22,They Saved Lisa's Brain,6.8,7.4,1999,05,09
225,226,10,23,Thirty Minutes over Tokyo,8.0,8.0,1999,05,16
226,227,11,1,Beyond Blunderdome,8.1,7.3,1999,09,26
227,228,11,2,Brother's Little Helper,7.1,7.5,1999,10,03
228,229,11,3,Guess Who's Coming to Criticize Dinner?,6.7,7.5,1999,10,24
229,230,11,4,Treehouse of Horror X,8.7,7.7,1999,10,31
230,231,11,5,E-I-E-I-(Annoyed Grunt),8.4,7.8,1999,11,07
231,232,11,6,"Hello Gutter, Hello Fadder",9.2,7.3,1999,11,14
232,233,11,7,Eight Misbehavin',9.2,7.0,1999,11,21
233,234,11,8,"Take My Wife, Sleaze",8.9,7.1,1999,11,28
234,235,11,9,Grift of the Magi,7.76,7.3,1999,12,19
235,236,11,10,Little Big Mom,10.0,7.3,2000,01,09
236,237,11,11,Faith Off,10.4,6.8,2000,01,16
237,238,11,12,The Mansion Family,11.3,7.3,2000,01,23
238,239,11,13,Saddlesore Galactica,9.6,6.4,2000,02,06
239,240,11,14,"Alone Again, Natura-Diddily",10.8,7.7,2000,02,13
240,241,11,15,Missionary: Impossible,9.8,7.3,2000,02,20
241,242,11,16,Pygmoelian,9.4,7.3,2000,02,27
242,243,11,17,Bart to the Future,8.77,7.0,2000,03,19
243,244,11,18,Days of Wine and D'oh'ses,8.3,7.3,2000,04,09
244,245,11,19,Kill the Alligator and Run,7.46,6.5,2000,04,30
245,246,11,20,Last Tap Dance in Springfield,7.3,7.1,2000,05,07
246,247,11,21,"It's a Mad, Mad, Mad, Mad Marge",7.5,7.1,2000,05,14
247,248,11,22,Behind the Laughter,8.3,7.9,2000,05,21
248,249,12,1,Treehouse of Horror XI,13.2,7.7,2000,11,01
249,250,12,2,A Tale of Two Springfields,16.2,7.5,2000,11,05
250,251,12,3,Insane Clown Poppy,16.4,7.0,2000,11,12
251,252,12,4,Lisa the Tree Hugger,14.9,7.1,2000,11,19
252,253,12,5,Homer vs. Dignity,15.0,7.0,2000,11,26
253,254,12,6,The Computer Wore Menace Shoes,15.6,7.7,2000,12,03
254,255,12,7,The Great Money Caper,16.8,7.3,2000,12,10
255,256,12,8,Skinner's Sense of Snow,15.9,7.9,2000,12,17
256,257,12,9,HOMR,18.5,8.1,2001,01,07
257,258,12,10,Pokey Mom,15.0,7.2,2001,01,14
258,259,12,11,Worst Episode Ever,18.5,7.4,2001,02,04
259,260,12,12,Tennis the Menace,14.0,6.8,2001,02,11
260,261,12,13,Day of the Jackanapes,15.4,7.1,2001,02,18
261,262,12,14,New Kids on the Blecch,18.1,7.2,2001,02,25
262,263,12,15,"Hungry, Hungry Homer",17.6,7.5,2001,03,04
263,264,12,16,Bye Bye Nerdie,16.1,6.6,2001,03,11
264,265,12,17,Simpson Safari,13.3,6.8,2001,04,01
265,266,12,18,Trilogy of Error,14.4,8.6,2001,04,29
266,267,12,19,I'm Goin' to Praiseland,13.1,7.2,2001,05,06
267,268,12,20,Children of a Lesser Clod,13.8,7.2,2001,05,13
268,269,12,21,Simpsons Tall Tales,13.4,7.0,2001,05,20
269,270,13,1,Treehouse of Horror XII,13.0,7.5,2001,11,06
270,271,13,2,The Parent Rap,14.9,7.0,2001,11,11
271,272,13,3,Homer the Moe,14.4,7.1,2001,11,18
272,273,13,4,A Hunka Hunka Burns in Love,13.4,7.0,2001,12,02
273,274,13,5,The Blunder Years,12.9,7.6,2001,12,09
274,275,13,6,She of Little Faith,13.2,7.1,2001,12,16
275,276,13,7,Brawl in the Family,11.8,6.8,2002,01,06
276,277,13,8,Sweets and Sour Marge,12.3,6.9,2002,01,20
277,278,13,9,Jaws Wired Shut,14.2,7.2,2002,01,27
278,279,13,10,Half-Decent Proposal,13.2,7.3,2002,02,10
279,280,13,11,The Bart Wants What It Wants,11.2,7.0,2002,02,17
280,281,13,12,The Lastest Gun in the West,13.2,6.4,2002,02,24
281,282,13,13,The Old Man and the Key,14.5,6.4,2002,03,10
282,283,13,14,Tales from the Public Domain,11.7,7.2,2002,03,17
283,284,13,15,Blame It on Lisa,11.1,7.0,2002,03,31
284,285,13,16,Weekend at Burnsie's,12.5,7.7,2002,04,07
285,286,13,17,Gump Roast,12.3,5.4,2002,04,21
286,287,13,18,I Am Furious (Yellow),12.4,7.7,2002,04,28
287,288,13,19,The Sweetest Apu,11.8,6.7,2002,05,05
288,289,13,20,Little Girl in the Big Ten,11.2,7.1,2002,05,12
289,290,13,21,The Frying Game,10.8,7.0,2002,05,19
290,291,13,22,Poppa's Got a Brand New Badge,8.2,7.8,2002,05,22
291,292,14,1,Treehouse of Horror XIII,16.7,7.6,2002,11,03
292,293,14,2,How I Spent My Strummer Vacation,12.5,7.3,2002,11,10
293,294,14,3,Bart vs. Lisa vs. the Third Grade,13.3,7.1,2002,11,17
294,295,14,4,Large Marge,17.4,7.0,2002,11,24
295,296,14,5,Helter Shelter,15.1,6.7,2002,12,01
296,297,14,6,The Great Louse Detective,15.5,7.2,2002,12,15
297,298,14,7,Special Edna,15.0,7.1,2003,01,05
298,299,14,8,The Dad Who Knew Too Little,12.8,7.3,2003,01,12
299,300,14,9,The Strong Arms of the Ma,15.4,6.8,2003,02,02
300,301,14,10,Pray Anything,13.4,6.7,2003,02,09
301,302,14,11,Barting Over,21.3,6.6,2003,02,16
302,303,14,12,I'm Spelling as Fast as I Can,22.1,7.2,2003,02,16
303,304,14,13,A Star Is Born Again,14.4,6.9,2003,03,02
304,305,14,14,Mr. Spritz Goes to Washington,14.4,6.8,2003,03,09
305,306,14,15,C.E.D'oh,13.0,7.1,2003,03,16
306,307,14,16,'Scuse Me While I Miss the Sky,12.6,7.1,2003,03,30
307,308,14,17,Three Gays of the Condo,12.02,7.1,2003,04,13
308,309,14,18,"Dude, Where's My Ranch?",11.71,6.9,2003,04,27
309,310,14,19,Old Yeller-Belly,11.59,6.7,2003,05,04
310,311,14,20,"Brake My Wife, Please",10.56,6.7,2003,05,11
311,312,14,21,The Bart of War,12.1,6.6,2003,05,18
312,313,14,22,Moe Baby Blues,13.44,7.7,2003,05,18
313,314,15,1,Treehouse of Horror XIV,16.22,7.5,2003,11,02
314,315,15,2,My Mother the Carjacker,12.4,7.3,2003,11,09
315,316,15,3,The President Wore Pearls,12.7,6.9,2003,11,16
316,317,15,4,The Regina Monologues,12.2,7.0,2003,11,23
317,318,15,5,The Fat and the Furriest,11.7,7.1,2003,11,30
318,319,15,6,Today I Am a Clown,10.5,6.4,2003,12,07
319,320,15,7,'Tis the Fifteenth Season,11.3,7.0,2003,12,14
320,321,15,8,"Marge vs. Singles, Seniors, Childless Couples and Teens and Gays",12.0,6.6,2004,01,04
321,322,15,9,"I, (Annoyed Grunt)-bot",16.3,7.2,2004,01,11
322,323,15,10,Diatribe of a Mad Housewife,10.6,7.2,2004,01,25
323,324,15,11,Margical History Tour,8.9,7.1,2004,02,08
324,325,15,12,Milhouse Doesn't Live Here Anymore,9.4,7.1,2004,02,15
325,326,15,13,Smart & Smarter,12.6,7.1,2004,02,22
326,327,15,14,The Ziff Who Came to Dinner,10.7,6.7,2004,03,14
327,328,15,15,Co-Dependents' Day,11.2,6.7,2004,03,21
328,329,15,16,The Wandering Juvie,10.5,7.0,2004,03,28
329,330,15,17,My Big Fat Geek Wedding,9.2,6.6,2004,04,18
330,331,15,18,Catch 'Em If You Can,9.3,7.0,2004,04,25
331,332,15,19,Simple Simpson,9.5,7.3,2004,05,02
332,333,15,20,The Way We Weren't,6.6,7.2,2004,05,09
333,334,15,21,Bart-Mangled Banner,8.7,6.2,2004,05,16
334,335,15,22,Fraudcast News,9.2,7.2,2004,05,23
335,336,16,1,Treehouse of Horror XV,11.29,7.4,2004,11,07
336,337,16,2,All's Fair in Oven War,11.64,6.8,2004,11,14
337,338,16,3,Sleeping with the Enemy,9.95,7.1,2004,11,21
338,339,16,4,She Used to Be My Girl,10.81,6.4,2004,12,05
339,340,16,5,Fat Man and Little Boy,10.31,7.0,2004,12,12
340,341,16,6,Midnight Rx,8.11,7.1,2005,01,16
341,342,16,7,Mommie Beerest,9.97,6.8,2005,01,30
342,343,16,8,Homer and Ned's Hail Mary Pass,23.07,6.2,2005,02,06
343,344,16,9,Pranksta Rap,8.01,6.5,2005,02,13
344,345,16,10,There's Something About Marrying,10.39,6.8,2005,02,20
345,346,16,11,On a Clear Day I Can't See My Sister,10.39,6.7,2005,03,06
346,347,16,12,Goo Goo Gai Pan,10.28,6.9,2005,03,13
347,348,16,13,Mobile Homer,8.49,6.7,2005,03,20
348,349,16,14,The Seven-Beer Snitch,7.48,6.7,2005,04,03
349,350,16,15,Future-Drama,8.31,7.2,2005,04,17
350,351,16,16,Don't Fear the Roofer,11.92,7.4,2005,05,01
351,352,16,17,The Heartbroke Kid,10.79,7.1,2005,05,01
352,353,16,18,A Star Is Torn,8.72,6.6,2005,05,08
353,354,16,19,"Thank God, It's Doomsday",10.05,7.2,2005,05,08
354,355,16,20,Home Away from Homer,8.17,7.0,2005,05,15
355,356,16,21,"The Father, the Son, and the Holy Guest Star",9.69,7.2,2005,05,15
356,357,17,1,The Bonfire of the Manatees,11.1,6.1,2005,09,11
357,358,17,2,The Girl Who Slept Too Little,9.79,6.8,2005,09,18
358,359,17,3,Milhouse of Sand and Fog,10.19,6.9,2005,09,25
359,360,17,4,Treehouse of Horror XVI,11.63,7.3,2005,11,06
360,361,17,5,Marge's Son Poisoning,11.4,6.9,2005,11,13
361,362,17,6,See Homer Run,10.3,6.8,2005,11,20
362,363,17,7,The Last of the Red Hat Mamas,11.46,6.6,2005,11,27
363,364,17,8,The Italian Bob,10.39,7.0,2005,12,11
364,365,17,9,Simpsons Christmas Stories,9.8,6.8,2005,12,18
365,366,17,10,Homer's Paternity Coot,10.1,6.6,2006,01,08
366,367,17,11,We're on the Road to D'ohwhere,9.04,6.9,2006,01,29
367,368,17,12,My Fair Laddy,9.51,6.3,2006,02,26
368,369,17,13,The Seemingly Never-Ending Story,9.72,7.6,2006,03,12
369,370,17,14,Bart Has Two Mommies,8.75,7.0,2006,03,19
370,371,17,15,"Homer Simpson, This Is Your Wife",10.09,6.4,2006,03,26
371,372,17,16,Million Dollar Abie,7.83,6.3,2006,04,02
372,373,17,17,"Kiss Kiss, Bang Bangalore",8.2,7.2,2006,04,09
373,374,17,18,The Wettest Stories Ever Told,7.04,6.7,2006,04,23
374,375,17,19,Girls Just Want to Have Sums,8.7,7.1,2006,04,30
375,376,17,20,Regarding Margie,8.5,6.6,2006,05,07
376,377,17,21,The Monkey Suit,8.3,7.0,2006,05,14
377,378,17,22,Marge and Homer Turn a Couple Play,8.23,6.3,2006,05,21
378,379,18,1,"The Mook, the Chef, the Wife and Her Homer",11.5,7.5,2006,09,10
379,380,18,2,Jazzy and the Pussycats,8.94,6.6,2006,09,17
380,381,18,3,"Please Homer, Don't Hammer 'Em",9.72,6.6,2006,09,24
381,382,18,4,Treehouse of Horror XVII,10.43,6.8,2006,11,05
382,383,18,5,G.I. (Annoyed Grunt),11.43,6.7,2006,11,12
383,384,18,6,Moe'N'a Lisa,9.31,6.6,2006,11,19
384,385,18,7,Ice Cream of Margie (with the Light Blue Hair),10.9,6.9,2006,11,26
385,386,18,8,The Haw-Hawed Couple,8.29,7.1,2006,12,10
386,387,18,9,"Kill Gil, Volumes I & II",8.96,6.2,2006,12,17
387,388,18,10,The Wife Aquatic,13.9,6.5,2007,01,07
388,389,18,11,Revenge Is a Dish Best Served Three Times,8.09,6.9,2007,01,28
389,390,18,12,Little Big Girl,8.27,6.7,2007,02,11
390,391,18,13,Springfield Up,8.8,7.2,2007,02,18
391,392,18,14,Yokel Chords,9.09,6.8,2007,03,04
392,393,18,15,Rome-Old and Juli-Eh,8.98,6.1,2007,03,11
393,394,18,16,Homerazzi,6.91,7.0,2007,03,25
394,395,18,17,Marge Gamer,6.4,7.2,2007,04,22
395,396,18,18,The Boys of Bummer,7.57,5.8,2007,04,29
396,397,18,19,Crook and Ladder,7.72,6.9,2007,05,06
397,398,18,20,Stop! Or My Dog Will Shoot,6.48,6.7,2007,05,13
398,399,18,21,24 Minutes,9.8,8.1,2007,05,20
399,400,18,22,You Kent Always Say What You Want,9.8,7.1,2007,05,20
